8	758	649	733	355	648
811	660	592	146	231	888
984	717	597	8	547	725
85	782	704	864	413	871
355	207	459	657	475	235
97	740	381	71	412	34
179	500	316	875	887	509
552	94	876	769	364	386
335	39	972	435	228	24
189	692	416	788	270	822
265	886	650	598	995	299
590	908	304	153	582	369
824	250	530	364	187	447
776	910	611	502	858	650
164	300	264	373	225	908
152	372	888	730	840	151
193	947	484	30	948	870
934	481	283	484	533	391
475	490	668	612	115	23
54	340	397	586	408	999
540	201	535	467	27	385
256	682	332	581	764	857
951	378	698	433	675	857
204	684	94	354	785	364
320	15	949	437	834	813
901	141	782	498	750	807
39	726	691	445	924	761
550	599	338	611	606	26
37	183	290	907	860	949
419	844	768	144	449	986
589	321	577	239	283	224
638	571	41	27	754	614
910	224	29	318	588	827
847	965	6	116	859	189
958	988	909	872	231	182
925	285	120	994	994	208
308	812	45	85	244	523
645	749	640	709	804	31
746	987	452	973	192	650
966	559	906	196	129	132
986	773	338	78	493	487
327	474	681	940	7	788
833	597	606	474	950	224
219	567	938	120	676	19
694	832	545	187	726	557
198	651	473	291	893	597
931	913	222	822	444	409
542	952	548	681	176	713
787	874	194	365	890	969
480	368	996	919	877	577
708	413	316	445	830	991
550	843	142	584	233	978
969	17	26	193	512	16
540	676	185	119	373	44
364	293	260	284	591	186
753	537	58	859	327	954
27	346	530	261	519	992
325	723	555	149	58	768
596	563	931	124	436	773
757	771	701	945	611	848
938	453	961	117	789	821
365	202	472	38	205	75
129	968	926	780	815	872
177	45	275	956	704	224
181	648	470	411	102	97
375	462	194	969	281	836
672	369	91	512	595	346
970	364	922	849	292	567
686	226	632	863	933	73
379	418	800	41	684	58
799	162	962	195	390	468
232	288	16	815	352	169
785	394	968	971	522	662
771	190	975	342	654	688
491	868	23	335	125	500
363	166	379	549	490	313
935	320	435	644	884	542
147	548	609	990	456	701
339	571	732	734	349	60
327	990	988	586	963	944
283	94	61	949	289	618
643	117	566	814	626	550
528	374	614	453	99	882
633	260	57	847	283	275
715	939	58	970	566	252
496	948	48	959	826	928
301	353	195	613	484	26
227	490	966	684	56	333
336	323	413	696	759	527
683	143	949	958	249	618
484	662	379	232	968	69
985	599	569	924	663	970
723	658	549	172	298	974
519	718	177	13	895	911
181	506	949	858	344	909
295	941	29	242	613	818
942	802	101	575	278	536
2	865	529	354	330	297
470	425	672	70	601	941
177	618	677	922	503	225
534	466	541	893	53	330
556	250	412	796	12	990
413	784	689	95	734	955
960	750	56	483	654	882
455	966	42	36	154	345
484	529	546	911	1000	36
821	965	713	443	140	838
575	881	681	78	42	147
33	69	474	916	863	32
115	326	131	597	248	321
585	310	259	384	30	789
737	694	46	955	195	913
94	967	97	173	774	579
581	491	248	514	591	720
1000	301	625	535	468	361
20	718	39	198	36	75
57	206	611	816	929	166
338	755	304	397	871	863
673	163	252	305	72	629
881	195	781	780	861	387
664	841	560	852	943	63
902	754	687	769	185	643
932	688	382	814	860	803
518	242	64	444	15	596
177	27	200	983	735	731
189	242	833	771	263	380
420	122	719	91	888	845
185	586	840	249	263	357
702	962	796	452	970	795
278	203	477	184	41	700
520	670	489	891	574	186
155	1	348	181	684	665
714	370	517	910	922	177
696	613	226	223	265	315
654	644	281	911	80	929
441	562	326	236	90	800
882	460	920	637	641	214
416	366	245	529	870	894
248	191	99	842	892	78
648	35	299	838	245	535
614	588	958	98	514	798
529	575	685	250	644	857
188	674	747	674	798	372
531	326	995	927	796	879
431	459	533	653	558	45
727	141	267	124	124	548
738	389	483	148	724	707
193	772	547	252	986	391
308	531	435	456	355	15
515	253	1	999	516	126
527	712	744	885	409	26
480	46	18	512	838	481
699	655	478	509	869	668
679	244	410	959	994	75
237	114	569	857	765	851
798	588	661	54	500	28
161	194	2	309	831	467
335	104	251	966	136	900
570	831	572	853	896	605
120	758	220	184	204	279
136	33	362	176	854	725
721	723	754	399	901	536
857	113	761	571	50	582
481	891	543	789	852	946
473	295	872	158	858	119
524	502	138	400	758	438
520	397	379	543	731	667
467	611	119	283	561	897
21	517	472	685	96	625
225	422	840	312	729	36
805	665	453	728	425	943
451	804	404	471	401	499
497	488	335	982	876	759
238	67	818	90	398	969
436	417	381	922	438	339
153	342	886	497	333	870
368	38	523	976	261	460
735	708	467	820	643	610
272	884	23	208	731	713
778	739	806	969	757	820
514	509	22	80	951	98
451	590	889	361	616	687
104	948	906	227	506	177
228	481	870	112	765	614
256	79	653	145	505	292
695	292	386	928	614	41
498	852	707	483	313	646
719	454	196	487	765	1000
472	777	335	856	529	381
598	326	345	540	62	430
700	373	190	95	335	975
655	43	153	335	209	236
387	847	901	268	767	10
851	172	464	275	644	527
445	791	122	574	877	80
612	29	134	853	913	757
182	426	635	391	419	501
957	615	340	772	830	571
668	604	408	513	378	129
440	696	509	444	570	781
848	980	786	826	350	412
113	6	769	612	214	46
353	891	444	490	921	197
364	622	135	32	545	405
338	697	196	189	71	216
172	596	120	321	313	496
697	546	778	68	309	110
296	965	990	248	727	854
684	652	640	423	368	265
315	895	248	91	647	220
606	930	129	186	525	520
850	187	589	606	506	238
615	226	176	635	824	447
976	574	57	353	5	625
325	634	689	552	727	760
672	164	137	897	664	561
351	127	367	994	85	637
544	26	766	82	885	876
260	74	377	289	974	885
462	398	200	513	842	263
819	382	158	998	882	824
835	280	163	90	543	68
773	543	350	821	885	758
716	18	52	896	118	225
887	160	924	432	449	98
816	892	823	761	485	450
575	169	59	563	877	611
159	695	542	326	781	153
346	512	730	904	415	992
332	872	893	247	152	381
370	919	537	19	503	667
567	344	159	652	593	501
315	990	449	920	606	930
953	362	1000	977	391	716
819	265	467	290	613	517
185	546	622	47	7	412
54	907	698	854	107	681
481	105	516	462	208	210
25	458	344	415	807	874
231	278	632	90	39	237
671	697	701	629	112	561
868	242	840	491	417	644
563	372	466	111	807	682
823	554	737	375	925	272
182	185	462	103	688	429
777	394	984	686	687	97
371	146	100	219	143	473
578	119	801	819	448	906
169	652	858	803	168	584
27	165	619	817	750	147
447	502	551	504	120	390
220	933	24	371	66	570
716	167	293	364	831	834
176	576	956	469	128	984
852	343	10	312	375	52
803	783	228	555	636	356
906	169	20	786	885	584
377	626	723	991	358	154
828	565	351	458	617	683
95	191	698	984	524	70
372	154	973	603	30	893
749	987	855	590	645	376
272	731	963	55	426	290
242	127	309	317	713	664
98	769	145	776	292	480
520	281	680	581	76	546
17	51	394	173	539	140
223	518	726	540	529	201
581	821	61	147	155	184
232	147	455	553	764	997
569	362	170	608	58	604
194	339	93	368	667	994
545	245	215	368	448	590
826	977	392	690	551	40
111	988	850	284	426	737
319	454	582	223	728	90
365	536	67	190	739	120
424	794	774	437	257	931
581	277	346	932	51	672
192	832	378	713	33	242
462	701	689	822	825	654
178	388	936	139	43	899
839	79	172	289	496	516
397	868	872	218	705	11
244	28	766	536	645	523
907	666	424	773	475	290
14	778	211	211	223	361
43	509	416	814	961	364
454	644	935	259	8	24
269	284	548	355	401	605
262	862	461	261	539	341
722	705	176	810	973	3
842	324	467	797	38	678
856	72	559	98	231	626
506	207	151	499	321	506
828	611	553	53	729	534
362	228	787	775	184	246
234	459	308	376	597	720
113	145	156	878	922	457
488	99	91	753	265	459
742	84	822	746	165	256
850	611	787	834	292	696
188	899	619	583	274	185
88	958	270	479	936	360
730	525	216	137	48	673
44	648	697	50	355	278
531	556	962	348	214	719
685	202	636	269	841	46
822	764	833	243	367	560
66	11	580	656	718	576
958	637	591	246	552	491
289	871	741	546	658	238
555	862	87	169	930	13
714	254	719	509	497	937
430	323	842	564	256	476
873	831	75	265	356	801
33	962	42	866	767	141
85	809	231	720	803	509
894	381	395	1000	612	418
807	96	273	364	938	991
26	910	543	571	691	448
875	445	177	6	473	282
398	739	47	228	760	531
782	871	312	785	946	665
827	589	839	244	831	325
286	969	646	621	510	318
463	456	667	941	996	800
800	523	483	303	760	803
37	885	256	261	240	124
356	813	979	971	136	250
11	31	252	195	679	21
697	74	385	846	507	220
564	353	467	544	830	102
989	537	919	113	962	453
351	763	355	705	922	231
841	400	922	612	963	584
211	256	984	544	787	141
756	891	128	406	730	197
738	666	90	176	522	79
560	798	316	779	488	455
187	787	634	903	269	584
784	573	744	81	476	408
331	422	78	659	620	897
834	657	287	519	795	781
542	511	766	282	802	143
680	371	355	688	337	482
521	71	25	112	413	664
214	895	756	587	380	534
65	21	850	1000	658	615
361	698	698	336	308	828
230	199	362	244	176	521
837	991	533	233	69	963
77	606	850	575	688	290
258	312	531	608	90	906
505	80	466	586	716	179
574	185	695	530	791	496
994	741	850	671	298	225
781	687	725	263	413	7
155	995	423	965	245	825
5	773	301	222	211	932
291	468	939	168	661	565
453	183	50	794	754	815
513	620	415	251	404	172
891	244	829	968	918	167
262	976	478	827	12	805
772	341	202	236	293	868
517	690	836	560	490	610
382	115	537	247	916	758
908	935	745	343	873	964
976	969	632	795	296	179
511	532	267	406	263	454
566	386	458	900	600	888
530	702	86	305	631	187
596	10	999	941	980	517
669	58	706	777	170	762
530	897	518	272	156	652
131	36	267	58	99	304
771	109	191	212	260	101
348	418	983	610	795	366
133	276	524	175	307	125
248	902	960	695	619	464
93	267	935	235	155	392
58	185	679	997	551	402
237	396	736	222	625	462
960	996	690	942	829	203
247	62	754	476	635	612
263	37	14	216	675	619
966	22	476	883	499	577
470	109	627	122	340	675
631	960	268	500	633	116
461	405	997	57	953	266
905	622	997	716	710	244
366	523	37	358	902	250
323	168	440	768	865	958
664	247	366	266	549	304
742	837	318	849	481	62
994	368	367	178	880	481
161	254	5	290	598	528
486	465	426	763	170	95
535	643	160	181	854	779
850	427	908	852	879	211
640	373	563	73	684	510
705	465	402	579	70	695
435	992	512	946	649	699
984	931	57	915	671	412
930	212	537	115	168	661
125	334	553	912	663	467
770	963	183	286	125	631
331	76	521	609	623	267
846	944	505	25	442	905
530	957	30	781	594	358
36	43	219	762	598	484
416	403	286	364	978	358
652	963	3	956	258	293
326	740	707	203	866	728
649	864	967	300	854	692
876	248	228	792	364	553
905	414	324	111	188	480
39	404	604	509	403	583
593	666	617	310	801	736
335	372	849	265	1	620
902	54	733	876	359	900
24	189	82	40	458	982
878	214	198	594	823	460
719	648	774	162	596	885
1	976	818	380	903	202
385	28	541	839	476	790
532	692	728	349	292	348
270	737	535	647	958	211
677	13	660	573	709	735
537	152	592	104	392	749
537	50	302	273	611	154
962	362	819	62	40	289
503	239	290	435	640	957
756	671	720	963	90	579
699	835	226	302	55	612
861	821	754	738	143	276
936	867	942	681	893	949
78	822	900	641	935	817
806	385	979	458	382	549
685	963	677	656	806	647
773	881	828	180	320	499
991	89	833	270	93	923
417	559	750	803	606	694
367	332	762	696	612	492
615	7	410	167	728	35
407	628	966	204	808	659
942	879	93	400	198	989
196	112	402	993	39	674
758	683	936	10	949	599
312	214	146	761	179	704
125	914	446	189	2	425
454	534	293	737	636	290
21	19	855	461	825	704
885	743	603	683	220	883
825	839	894	130	687	941
527	459	361	299	244	874
127	898	253	224	887	534
96	477	264	967	91	173
778	63	475	127	448	972
305	946	546	727	222	525
630	979	599	223	529	313
557	533	162	450	486	195
310	144	330	825	827	326
990	121	573	62	14	418
354	429	795	519	728	845
473	837	183	250	995	457
457	133	528	6	341	351
574	489	556	747	713	307
441	505	737	132	392	822
55	765	862	305	349	137
709	517	493	2	830	923
790	623	623	688	390	52
551	642	230	178	160	653
429	570	175	350	777	178
244	875	296	985	636	266
889	618	710	998	510	841
332	775	965	442	785	789
916	660	206	883	384	130
334	526	6	503	117	793
568	719	58	281	719	473
31	307	124	168	55	684
238	195	56	717	56	441
272	883	990	67	18	548
138	601	881	94	133	404
658	861	819	529	695	354
728	530	537	752	748	46
852	640	461	82	278	123
706	73	858	331	908	711
21	246	546	579	591	372
447	839	782	622	257	644
751	888	223	427	836	536
612	540	225	331	973	282
343	493	236	34	547	687
686	737	454	755	513	587
246	333	448	851	119	865
876	14	788	89	474	726
684	634	912	170	679	563
518	610	826	990	397	789
912	965	231	766	910	966
979	41	541	528	906	620
627	92	690	809	396	555
57	622	935	823	451	91
55	456	230	300	281	801
738	328	908	30	137	704
907	17	464	654	753	388
613	523	355	935	547	258
83	290	749	692	681	358
629	851	268	287	992	358
267	70	307	81	583	40
121	188	352	76	379	258
822	423	529	992	419	781
278	520	342	596	254	756
822	706	999	333	384	197
467	758	476	474	400	505
711	245	967	557	412	62
552	757	223	595	423	630
774	691	17	266	140	496
627	579	208	727	301	716
495	532	797	205	638	576
914	342	981	812	697	799
979	470	156	421	980	617
688	184	723	7	320	838
57	524	431	207	490	14
426	746	559	405	836	154
821	207	292	613	654	752
95	876	625	908	39	164
570	368	345	237	752	199
898	712	445	457	454	888
987	325	819	594	26	235
296	421	432	197	61	27
365	19	926	399	339	365
400	292	509	896	213	227
990	21	661	914	250	855
556	604	913	813	586	83
249	672	589	384	551	482
25	322	306	44	269	806
410	622	356	746	50	464
226	530	125	883	114	879
85	962	310	59	350	687
75	270	28	500	212	988
199	482	732	613	907	163
662	726	408	331	337	462
436	838	392	875	736	406
228	484	114	594	251	746
534	633	799	934	706	72
13	14	45	784	599	337
130	173	413	432	928	375
684	553	350	874	298	330
35	956	913	580	728	790
246	205	183	299	272	347
659	546	858	628	120	929
316	147	712	558	299	827
680	453	69	504	959	564
576	324	581	471	615	598
741	82	974	571	253	717
414	897	719	972	656	525
748	881	836	337	628	334
240	709	209	792	536	792
186	216	840	835	445	960
124	21	602	196	739	287
125	863	910	217	289	209
883	439	621	129	188	475
186	723	257	812	258	743
861	954	407	815	75	813
354	75	628	291	987	478
955	714	557	959	834	990
606	558	221	739	539	995
748	989	140	418	682	65
740	165	835	582	149	525
128	696	458	227	521	832
179	405	106	164	831	987
393	420	587	413	366	403
696	603	523	741	854	397
870	805	786	735	547	948
157	1	870	12	785	692
624	527	733	319	991	217
215	29	2	860	686	752
538	905	654	798	218	945
437	579	468	158	842	708
966	32	181	803	845	770
427	314	653	492	187	277
45	387	238	905	18	311
801	273	823	758	26	599
205	561	821	254	885	603
636	922	673	182	869	652
293	709	414	407	459	820
257	967	686	396	834	657
820	452	274	51	632	881
441	817	326	564	257	153
118	884	748	411	597	91
698	744	350	984	733	480
212	416	734	454	587	15
537	742	336	552	747	325
359	416	259	460	548	933
613	720	651	432	60	982
531	123	727	382	495	604
85	331	783	873	808	965
190	369	628	695	383	321
398	859	979	763	751	803
584	832	498	146	879	186
731	770	553	630	809	740
284	761	768	383	794	794
943	939	346	671	593	823
63	46	677	155	155	444
871	878	506	416	181	918
878	657	986	836	83	55
399	831	560	482	523	771
224	100	273	857	776	597
113	201	92	900	860	593
914	477	702	784	27	28
234	521	799	729	537	752
625	724	614	717	124	74
807	60	581	311	106	528
537	556	924	524	509	123
469	204	974	318	928	351
549	2	785	177	275	658
549	859	373	836	627	563
953	232	711	452	105	900
654	910	811	230	182	148
946	753	308	296	549	469
26	673	515	320	200	694
452	20	189	812	23	358
616	725	500	94	858	860
619	274	56	443	366	783
390	483	688	306	663	185
982	137	275	662	836	509
7	510	1000	759	658	570
893	99	376	734	574	94
362	254	887	606	331	752
94	742	238	279	490	517
836	344	135	761	607	366
872	593	664	457	213	713
234	698	368	922	597	975
598	498	447	250	192	899
711	272	135	16	310	199
172	134	840	885	177	510
486	488	997	546	757	106
682	10	687	283	395	457
346	124	834	680	840	892
932	178	730	655	522	981
651	701	580	947	135	32
575	62	873	279	244	789
164	176	722	393	796	189
294	828	362	669	50	734
271	28	990	684	613	468
309	434	927	39	576	390
308	410	188	434	606	828
487	312	515	6	337	231
859	897	523	983	381	112
225	698	485	16	627	727
305	765	439	395	513	308
168	557	484	616	965	763
509	916	857	50	803	747
445	477	832	764	850	808
990	611	3	266	71	931
916	621	749	101	1	353
988	89	267	460	759	354
943	885	989	395	488	755
497	256	357	718	293	292
730	621	63	109	102	95
979	783	616	137	188	181
628	175	49	832	531	997
20	610	581	770	318	829
14	701	139	348	367	644
421	468	378	662	165	641
864	779	929	262	779	605
854	434	247	696	522	800
870	944	69	704	791	871
347	249	840	386	736	53
507	158	207	814	417	561
154	317	480	442	647	742
934	709	942	582	241	617
324	192	445	36	665	123
906	703	214	829	997	339
524	85	332	647	442	320
469	101	393	765	800	712
401	160	362	701	551	400
791	837	704	858	166	27
336	240	678	743	73	407
69	773	879	501	647	836
250	924	706	669	768	232
285	199	736	923	301	279
71	129	926	150	144	855
789	162	886	777	446	157
786	166	111	372	769	869
900	517	672	409	329	10
863	899	776	470	112	23
118	125	177	38	266	751
936	190	129	63	817	646
845	665	573	63	312	214
488	874	495	798	476	915
206	30	540	435	963	591
838	892	133	561	447	283
295	869	770	385	913	12
747	812	636	593	719	896
872	224	678	302	601	474
793	337	921	308	641	779
559	73	153	80	849	297
476	627	652	221	524	677
352	621	438	775	597	396
784	690	625	671	456	365
393	34	23	933	599	395
885	990	32	350	537	380
893	478	226	876	268	238
571	283	478	693	252	268
769	110	59	230	213	498
16	185	158	274	151	786
359	693	661	225	579	181
812	242	820	161	196	342
609	774	523	678	917	875
62	184	5	462	306	304
308	607	458	996	673	656
314	701	838	509	311	30
94	637	160	873	431	932
577	46	855	171	939	294
451	133	738	807	726	182
705	751	642	959	405	563
249	627	471	751	75	950
686	249	428	508	891	908
107	468	586	99	464	237
359	998	868	429	651	582
612	667	8	622	936	227
228	123	314	970	53	614
774	483	80	647	500	383
51	746	942	447	830	824
871	930	926	521	603	74
500	354	734	572	554	557
599	616	461	813	604	360
76	984	381	16	13	120
870	542	847	514	477	150
135	717	11	993	353	661
923	382	970	995	648	116
49	417	802	464	715	233
339	675	580	814	409	720
953	144	364	382	696	263
825	174	480	361	971	219
385	57	817	340	907	464
475	65	547	449	283	105
691	567	516	651	283	733
793	457	293	361	510	327
903	326	772	670	315	35
712	131	744	984	763	996
601	908	97	485	487	922
321	138	922	742	178	32
779	575	461	34	344	810
581	359	846	553	725	836
302	500	320	291	516	923
320	601	468	97	915	247
195	334	722	757	25	700
887	433	810	128	302	150
647	752	703	581	921	643
259	930	123	929	433	294
367	890	213	275	495	33
979	490	444	730	301	929
359	658	66	732	635	337
717	66	68	538	516	861
197	321	447	280	718	17
72	894	446	426	599	512
182	391	765	111	319	88
654	50	925	183	45	81
889	61	907	829	150	525
340	8	177	653	115	565
195	664	207	150	668	698
182	37	123	64	162	794
450	61	150	246	852	437
385	435	440	684	792	593
505	404	235	285	802	143
604	363	26	502	96	295
888	606	551	781	416	319
107	598	195	830	313	522
865	439	582	529	819	500
73	599	306	139	54	529
453	988	343	589	860	198
38	892	265	737	203	867
747	764	869	385	141	345
912	580	183	233	709	30
534	253	964	677	507	628
788	382	956	599	90	713
627	880	341	395	949	398
81	58	617	487	709	860
527	746	239	585	546	726
30	657	949	9	931	358
42	173	464	457	7	62
163	553	632	579	302	924
382	542	525	534	636	57
785	865	632	899	341	94
198	415	445	928	839	694
749	844	665	827	684	32
924	710	892	770	406	865
932	362	601	672	873	801
103	705	309	737	671	742
253	590	28	293	586	828
593	581	716	712	758	413
887	771	86	5	303	817
217	446	501	88	965	594
520	758	186	648	5	949
515	416	553	179	490	953
522	341	959	671	689	946
784	569	997	610	493	618
614	196	133	784	393	236
965	165	164	328	69	279
376	308	890	813	288	614
809	436	817	659	750	314
329	844	274	847	393	755
899	136	613	886	288	714
396	232	743	4	852	402
666	474	43	167	590	521
540	173	413	127	984	846
701	842	984	271	410	878
650	606	874	594	12	696
765	327	16	246	397	339
600	618	600	450	461	423
608	960	476	51	909	777
333	497	292	122	377	390
241	708	429	367	965	476
780	355	506	81	218	238
185	470	9	494	606	388
46	400	74	44	996	735
157	387	445	955	786	584
105	957	210	514	229	16
98	837	593	789	595	910
960	502	777	313	704	552
917	50	863	584	434	560
675	121	440	238	142	404
361	945	221	790	375	613
201	122	192	931	361	175
78	334	127	807	31	690
115	203	843	24	132	29
871	282	313	281	731	406
223	169	904	66	373	808
237	970	309	444	413	59
553	327	856	122	348	356
944	324	688	627	968	399
183	542	938	92	162	73
76	337	36	170	128	130
783	15	522	167	979	496
1	700	222	717	147	526
484	62	493	345	122	432
692	421	117	902	102	756
731	331	278	412	37	39
747	960	834	335	197	918
480	453	230	277	696	379
78	156	451	59	131	560
124	246	607	372	500	64
184	983	764	860	256	819
693	258	160	489	156	520
460	961	784	627	677	952
273	445	631	669	53	352
836	787	643	549	747	661
650	408	805	648	528	456
876	240	740	20	256	592
670	294	450	290	386	964
27	543	316	767	448	567
887	98	376	843	551	181
125	475	168	847	752	354
464	798	503	656	488	621
954	749	148	747	756	622
856	561	488	615	187	611
194	586	506	166	747	342
836	959	781	618	166	707
515	49	412	165	803	157
509	897	729	202	765	540
456	674	551	50	851	429
934	92	339	776	190	390
148	944	347	262	922	171
91	860	1000	762	893	399
